time,poa_global,poa_direct,poa_diffuse,temp_air,wind_speed
2020-10-22 15:10:00,174.03,92.74,81.28999999999999,92.74,2.62
2020-10-22 16:10:00,0.0,0.0,0.0,0.0,2.41
2020-10-22 17:10:00,0.0,0.0,0.0,0.0,2.69
2020-10-22 18:10:00,0.0,0.0,0.0,0.0,2.48
2020-10-22 19:10:00,0.0,0.0,0.0,0.0,2.76
2020-10-22 20:10:00,0.0,0.0,0.0,0.0,2.34
2020-10-22 21:10:00,0.0,0.0,0.0,0.0,2.14
2020-10-22 22:10:00,0.0,0.0,0.0,0.0,1.93
2020-10-22 23:10:00,0.0,0.0,0.0,0.0,1.93
2020-10-23 00:10:00,0.0,0.0,0.0,0.0,1.86
2020-10-23 01:10:00,0.0,0.0,0.0,0.0,1.72
2020-10-23 02:10:00,0.0,0.0,0.0,0.0,1.79
2020-10-23 03:10:00,0.0,0.0,0.0,0.0,1.72
2020-10-23 04:10:00,0.0,0.0,0.0,0.0,1.79
2020-10-23 05:10:00,0.0,0.0,0.0,0.0,1.72
2020-10-23 06:10:00,0.0,0.0,0.0,0.0,1.72
2020-10-23 07:10:00,80.89,27.96,52.93,27.96,2.28
2020-10-23 08:10:00,61.74,0.0,61.739999999999995,0.0,2.41
2020-10-23 09:10:00,52.92,0.0,52.919999999999995,0.0,2.28
2020-10-23 10:10:00,109.37,0.0,109.36999999999999,0.0,2.76
2020-10-23 11:10:00,137.37,2.05,135.32,2.05,2.97
2020-10-23 12:10:00,177.82,18.64,159.19,18.64,2.76
2020-10-23 13:10:00,93.5,0.0,93.49,0.0,2.55
2020-10-23 14:10:00,47.63,0.0,47.629999999999995,0.0,2.69
2020-10-23 15:10:00,14.99,0.0,15.0,0.0,2.34
2020-10-23 16:10:00,0.0,0.0,0.0,0.0,2.28
2020-10-23 17:10:00,0.0,0.0,0.0,0.0,2.41
2020-10-23 18:10:00,0.0,0.0,0.0,0.0,2.48
2020-10-23 19:10:00,0.0,0.0,0.0,0.0,2.41
2020-10-23 20:10:00,0.0,0.0,0.0,0.0,2.62
2020-10-23 21:10:00,0.0,0.0,0.0,0.0,2.76
2020-10-23 22:10:00,0.0,0.0,0.0,0.0,2.9
2020-10-23 23:10:00,0.0,0.0,0.0,0.0,3.03
2020-10-24 00:10:00,0.0,0.0,0.0,0.0,3.03
2020-10-24 01:10:00,0.0,0.0,0.0,0.0,2.97
2020-10-24 02:10:00,0.0,0.0,0.0,0.0,2.9
2020-10-24 03:10:00,0.0,0.0,0.0,0.0,2.69
2020-10-24 04:10:00,0.0,0.0,0.0,0.0,2.48
2020-10-24 05:10:00,0.0,0.0,0.0,0.0,2.62
2020-10-24 06:10:00,0.0,0.0,0.0,0.0,3.03
2020-10-24 07:10:00,101.96,44.9,57.050000000000004,44.9,3.38
2020-10-24 08:10:00,130.9,29.06,101.83,29.06,3.72
2020-10-24 09:10:00,638.74,471.34,167.4,471.34,5.52
2020-10-24 10:10:00,318.15,111.34,206.81,111.34,5.79
2020-10-24 11:10:00,259.71,62.19,197.52,62.19,5.1
2020-10-24 12:10:00,182.47,20.93,161.54999999999998,20.93,6.07
2020-10-24 13:10:00,189.2,36.9,152.29000000000002,36.9,5.93
2020-10-24 14:10:00,196.47,68.62,127.85000000000001,68.62,5.24
2020-10-24 15:10:00,170.13,92.19,77.93,92.19,4.76
2020-10-24 16:10:00,0.0,0.0,0.0,0.0,4.62
2020-10-24 17:10:00,0.0,0.0,0.0,0.0,4.69
2020-10-24 18:10:00,0.0,0.0,0.0,0.0,4.69
2020-10-24 19:10:00,0.0,0.0,0.0,0.0,4.9
2020-10-24 20:10:00,0.0,0.0,0.0,0.0,5.1
2020-10-24 21:10:00,0.0,0.0,0.0,0.0,5.31
2020-10-24 22:10:00,0.0,0.0,0.0,0.0,5.38
2020-10-24 23:10:00,0.0,0.0,0.0,0.0,5.59
2020-10-25 00:10:00,0.0,0.0,0.0,0.0,5.59
2020-10-25 01:10:00,0.0,0.0,0.0,0.0,5.59
2020-10-25 02:10:00,0.0,0.0,0.0,0.0,5.52
2020-10-25 03:10:00,0.0,0.0,0.0,0.0,5.38
2020-10-25 04:10:00,0.0,0.0,0.0,0.0,5.31
2020-10-25 05:10:00,0.0,0.0,0.0,0.0,5.38
2020-10-25 06:10:00,0.0,0.0,0.0,0.0,5.45
2020-10-25 07:10:00,24.7,0.0,24.7,0.0,5.31
2020-10-25 08:10:00,43.22,0.0,43.22,0.0,5.03
2020-10-25 09:10:00,69.68,0.0,69.68,0.0,4.41
2020-10-25 10:10:00,125.1,2.12,122.97999999999999,2.12,4.83
2020-10-25 11:10:00,71.44,0.0,71.44,0.0,5.03
2020-10-25 12:10:00,59.98,0.0,59.980000000000004,0.0,4.69
2020-10-25 13:10:00,59.98,0.0,59.980000000000004,0.0,3.52
2020-10-25 14:10:00,38.81,0.0,38.81,0.0,2.83
2020-10-25 15:10:00,24.7,0.0,24.7,0.0,3.1
2020-10-25 16:10:00,0.0,0.0,0.0,0.0,2.69
2020-10-25 17:10:00,0.0,0.0,0.0,0.0,2.62
2020-10-25 18:10:00,0.0,0.0,0.0,0.0,2.48
2020-10-25 19:10:00,0.0,0.0,0.0,0.0,3.24
2020-10-25 20:10:00,0.0,0.0,0.0,0.0,3.24
2020-10-25 21:10:00,0.0,0.0,0.0,0.0,3.1
2020-10-25 22:10:00,0.0,0.0,0.0,0.0,2.97
2020-10-25 23:10:00,0.0,0.0,0.0,0.0,2.83
2020-10-26 00:10:00,0.0,0.0,0.0,0.0,2.97
2020-10-26 01:10:00,0.0,0.0,0.0,0.0,2.76
2020-10-26 02:10:00,0.0,0.0,0.0,0.0,2.76
2020-10-26 03:10:00,0.0,0.0,0.0,0.0,2.76
2020-10-26 04:10:00,0.0,0.0,0.0,0.0,2.76
2020-10-26 05:10:00,0.0,0.0,0.0,0.0,2.48
2020-10-26 06:10:00,0.0,0.0,0.0,0.0,2.55
2020-10-26 07:10:00,21.17,0.0,21.169999999999998,0.0,2.34
2020-10-26 08:10:00,52.04,0.0,52.04,0.0,2.76
2020-10-26 09:10:00,150.78,20.22,130.56,20.22,3.66
2020-10-26 10:10:00,247.67,62.2,185.47,62.2,3.86
2020-10-26 11:10:00,119.96,0.0,119.95,0.0,4.0
2020-10-26 12:10:00,586.05,352.46,233.59,352.46,4.62
2020-10-26 13:10:00,191.48,40.02,151.46,40.02,4.69
2020-10-26 14:10:00,56.45,0.0,56.449999999999996,0.0,3.45
2020-10-26 15:10:00,81.2,25.25,55.949999999999996,25.25,3.24
2020-10-26 16:10:00,0.0,0.0,0.0,0.0,3.1
2020-10-26 17:10:00,0.0,0.0,0.0,0.0,3.17
2020-10-26 18:10:00,0.0,0.0,0.0,0.0,3.59
2020-10-26 19:10:00,0.0,0.0,0.0,0.0,4.28
2020-10-26 20:10:00,0.0,0.0,0.0,0.0,4.28
2020-10-26 21:10:00,0.0,0.0,0.0,0.0,4.28
2020-10-26 22:10:00,0.0,0.0,0.0,0.0,4.21
2020-10-26 23:10:00,0.0,0.0,0.0,0.0,4.14
2020-10-27 00:10:00,0.0,0.0,0.0,0.0,3.86
2020-10-27 01:10:00,0.0,0.0,0.0,0.0,3.72
2020-10-27 02:10:00,0.0,0.0,0.0,0.0,3.79
2020-10-27 03:10:00,0.0,0.0,0.0,0.0,3.59
2020-10-27 04:10:00,0.0,0.0,0.0,0.0,3.59
2020-10-27 05:10:00,0.0,0.0,0.0,0.0,3.59
2020-10-27 06:10:00,0.0,0.0,0.0,0.0,3.59
2020-10-27 07:10:00,59.44,17.75,41.69,17.75,4.41
2020-10-27 08:10:00,446.36,318.62,127.74,318.62,4.28
2020-10-27 09:10:00,206.35,54.59,151.76000000000002,54.59,4.48
2020-10-27 10:10:00,298.73,99.71,199.02,99.71,5.45
2020-10-27 11:10:00,341.53,123.85,217.68,123.85,5.17
2020-10-27 12:10:00,211.16,38.85,172.32,38.85,5.45
2020-10-27 13:10:00,186.64,38.26,148.39,38.26,5.24
2020-10-27 14:10:00,135.54,29.81,105.72999999999999,29.81,5.17
2020-10-27 15:10:00,75.47,22.78,52.69,22.78,4.97
2020-10-27 16:10:00,0.0,0.0,0.0,0.0,4.9
2020-10-27 17:10:00,0.0,0.0,0.0,0.0,5.1
2020-10-27 18:10:00,0.0,0.0,0.0,0.0,5.66
2020-10-27 19:10:00,0.0,0.0,0.0,0.0,5.72
2020-10-27 20:10:00,0.0,0.0,0.0,0.0,5.93
2020-10-27 21:10:00,0.0,0.0,0.0,0.0,6.14
2020-10-27 22:10:00,0.0,0.0,0.0,0.0,6.28
2020-10-27 23:10:00,0.0,0.0,0.0,0.0,6.14
2020-10-28 00:10:00,0.0,0.0,0.0,0.0,5.72
2020-10-28 01:10:00,0.0,0.0,0.0,0.0,5.03
2020-10-28 02:10:00,0.0,0.0,0.0,0.0,4.0
2020-10-28 03:10:00,0.0,0.0,0.0,0.0,3.17
2020-10-28 04:10:00,0.0,0.0,0.0,0.0,2.83
2020-10-28 05:10:00,0.0,0.0,0.0,0.0,2.83
2020-10-28 06:10:00,0.0,0.0,0.0,0.0,3.17
2020-10-28 07:10:00,15.88,0.0,15.879999999999999,0.0,2.69
2020-10-28 08:10:00,138.95,38.91,100.05,38.91,3.31
2020-10-28 09:10:00,708.1,566.59,141.52,566.59,3.66
2020-10-28 10:10:00,761.68,576.12,185.54999999999998,576.12,4.62
2020-10-28 11:10:00,219.11,40.98,178.13,40.98,4.97
2020-10-28 12:10:00,534.53,305.35,229.18,305.35,5.24
2020-10-28 13:10:00,260.43,91.12,169.31,91.12,5.66
2020-10-28 14:10:00,187.29,68.2,119.09,68.2,5.86
2020-10-28 15:10:00,152.17,83.96,68.2,83.96,5.38
2020-10-28 16:10:00,0.0,0.0,0.0,0.0,4.69
2020-10-28 17:10:00,0.0,0.0,0.0,0.0,4.83
2020-10-28 18:10:00,0.0,0.0,0.0,0.0,4.69
2020-10-28 19:10:00,0.0,0.0,0.0,0.0,5.1
2020-10-28 20:10:00,0.0,0.0,0.0,0.0,5.17
2020-10-28 21:10:00,0.0,0.0,0.0,0.0,5.38
2020-10-28 22:10:00,0.0,0.0,0.0,0.0,5.66
2020-10-28 23:10:00,0.0,0.0,0.0,0.0,5.72
2020-10-29 00:10:00,0.0,0.0,0.0,0.0,5.72
2020-10-29 01:10:00,0.0,0.0,0.0,0.0,5.72
2020-10-29 02:10:00,0.0,0.0,0.0,0.0,5.45
2020-10-29 03:10:00,0.0,0.0,0.0,0.0,5.52
2020-10-29 04:10:00,0.0,0.0,0.0,0.0,5.45
2020-10-29 05:10:00,0.0,0.0,0.0,0.0,4.97
2020-10-29 06:10:00,0.0,0.0,0.0,0.0,5.17
2020-10-29 07:10:00,154.17,95.57,58.6,95.57,4.34
2020-10-29 08:10:00,273.15,147.86,125.28999999999999,147.86,3.86
2020-10-29 09:10:00,555.15,375.51,179.64,375.51,4.28
2020-10-29 10:10:00,373.76,163.83,209.92999999999998,163.83,4.97
2020-10-29 11:10:00,236.08,52.28,183.79999999999998,52.28,5.31
2020-10-29 12:10:00,170.59,19.84,150.76,19.84,5.59
2020-10-29 13:10:00,76.74,0.0,76.74,0.0,4.55
2020-10-29 14:10:00,46.75,0.0,46.75,0.0,3.03
2020-10-29 15:10:00,30.87,0.0,30.880000000000003,0.0,2.9
2020-10-29 16:10:00,0.0,0.0,0.0,0.0,2.97
2020-10-29 17:10:00,0.0,0.0,0.0,0.0,3.1
2020-10-29 18:10:00,0.0,0.0,0.0,0.0,3.52
2020-10-29 19:10:00,0.0,0.0,0.0,0.0,3.72
2020-10-29 20:10:00,0.0,0.0,0.0,0.0,4.0
2020-10-29 21:10:00,0.0,0.0,0.0,0.0,4.28
2020-10-29 22:10:00,0.0,0.0,0.0,0.0,4.48
2020-10-29 23:10:00,0.0,0.0,0.0,0.0,4.76
2020-10-30 00:10:00,0.0,0.0,0.0,0.0,4.9
2020-10-30 01:10:00,0.0,0.0,0.0,0.0,4.9
2020-10-30 02:10:00,0.0,0.0,0.0,0.0,5.03
2020-10-30 03:10:00,0.0,0.0,0.0,0.0,5.1
2020-10-30 04:10:00,0.0,0.0,0.0,0.0,5.03
2020-10-30 05:10:00,0.0,0.0,0.0,0.0,4.97
2020-10-30 06:10:00,0.0,0.0,0.0,0.0,5.03
2020-10-30 07:10:00,22.05,0.0,22.05,0.0,5.24
2020-10-30 08:10:00,102.3,18.82,83.48,18.82,5.17
2020-10-30 09:10:00,49.39,0.0,49.39,0.0,5.17
2020-10-30 10:10:00,244.17,67.13,177.04000000000002,67.13,5.1
2020-10-30 11:10:00,53.8,0.0,53.81,0.0,4.76
2020-10-30 12:10:00,61.74,0.0,61.739999999999995,0.0,4.83
2020-10-30 13:10:00,72.33,0.0,72.32000000000001,0.0,5.1
2020-10-30 14:10:00,29.11,0.0,29.11,0.0,4.76
2020-10-30 15:10:00,38.64,3.59,35.050000000000004,3.59,4.41
2020-10-30 16:10:00,0.0,0.0,0.0,0.0,4.07
2020-10-30 17:10:00,0.0,0.0,0.0,0.0,3.93
2020-10-30 18:10:00,0.0,0.0,0.0,0.0,3.72
2020-10-30 19:10:00,0.0,0.0,0.0,0.0,3.59
2020-10-30 20:10:00,0.0,0.0,0.0,0.0,3.45
2020-10-30 21:10:00,0.0,0.0,0.0,0.0,3.31
2020-10-30 22:10:00,0.0,0.0,0.0,0.0,2.97
2020-10-30 23:10:00,0.0,0.0,0.0,0.0,2.62
2020-10-31 00:10:00,0.0,0.0,0.0,0.0,2.34
2020-10-31 01:10:00,0.0,0.0,0.0,0.0,1.93
2020-10-31 02:10:00,0.0,0.0,0.0,0.0,1.72
2020-10-31 03:10:00,0.0,0.0,0.0,0.0,1.72
2020-10-31 04:10:00,0.0,0.0,0.0,0.0,1.93
2020-10-31 05:10:00,0.0,0.0,0.0,0.0,2.21
2020-10-31 06:10:00,0.0,0.0,0.0,0.0,2.41
2020-10-31 07:10:00,45.87,12.42,33.45,12.42,2.62
2020-10-31 08:10:00,136.46,41.07,95.39,41.07,2.55
2020-10-31 09:10:00,661.3,514.39,146.92,514.39,3.03
2020-10-31 10:10:00,841.38,694.35,147.03,694.35,3.52
2020-10-31 11:10:00,833.0,660.2,172.79999999999998,660.2,4.14
2020-10-31 12:10:00,826.32,666.27,160.06,666.27,4.34
2020-10-31 13:10:00,674.98,519.96,155.02,519.96,4.48
2020-10-31 14:10:00,520.3,401.28,119.02,401.28,4.41
2020-10-31 15:10:00,266.36,196.6,69.76,196.6,4.55
2020-10-31 16:10:00,0.0,0.0,0.0,0.0,4.62
2020-10-31 17:10:00,0.0,0.0,0.0,0.0,4.41
2020-10-31 18:10:00,0.0,0.0,0.0,0.0,4.14
2020-10-31 19:10:00,0.0,0.0,0.0,0.0,4.28
2020-10-31 20:10:00,0.0,0.0,0.0,0.0,4.07
2020-10-31 21:10:00,0.0,0.0,0.0,0.0,4.34
2020-10-31 22:10:00,0.0,0.0,0.0,0.0,4.41
2020-10-31 23:10:00,0.0,0.0,0.0,0.0,3.93
2020-11-01 00:10:00,0.0,0.0,0.0,0.0,3.17
2020-11-01 01:10:00,0.0,0.0,0.0,0.0,2.48
2020-11-01 02:10:00,0.0,0.0,0.0,0.0,1.59
2020-11-01 03:10:00,0.0,0.0,0.0,0.0,1.03
2020-11-01 04:10:00,0.0,0.0,0.0,0.0,0.48
2020-11-01 05:10:00,0.0,0.0,0.0,0.0,0.55
2020-11-01 06:10:00,0.0,0.0,0.0,0.0,0.76
2020-11-01 07:10:00,42.81,12.95,29.86,12.95,2.97
2020-11-01 08:10:00,222.13,111.56,110.56,111.56,3.66
2020-11-01 09:10:00,140.4,21.81,118.59,21.81,3.93
2020-11-01 10:10:00,50.28,0.0,50.28,0.0,4.07
2020-11-01 11:10:00,52.04,0.0,52.04,0.0,4.55
2020-11-01 12:10:00,104.96,0.0,104.97,0.0,5.17
2020-11-01 13:10:00,97.2,2.39,94.8,2.39,5.52
2020-11-01 14:10:00,122.04,29.74,92.3,29.74,5.79
2020-11-01 15:10:00,23.81,0.0,23.81,0.0,5.59
2020-11-01 16:10:00,0.0,0.0,0.0,0.0,4.97
2020-11-01 17:10:00,0.0,0.0,0.0,0.0,4.55
2020-11-01 18:10:00,0.0,0.0,0.0,0.0,4.41
2020-11-01 19:10:00,0.0,0.0,0.0,0.0,4.41
2020-11-01 20:10:00,0.0,0.0,0.0,0.0,4.28
2020-11-01 21:10:00,0.0,0.0,0.0,0.0,4.62
2020-11-01 22:10:00,0.0,0.0,0.0,0.0,4.9
2020-11-01 23:10:00,0.0,0.0,0.0,0.0,5.24
2020-11-02 00:10:00,0.0,0.0,0.0,0.0,5.59
2020-11-02 01:10:00,0.0,0.0,0.0,0.0,5.79
2020-11-02 02:10:00,0.0,0.0,0.0,0.0,5.79
2020-11-02 03:10:00,0.0,0.0,0.0,0.0,5.93
2020-11-02 04:10:00,0.0,0.0,0.0,0.0,5.93
2020-11-02 05:10:00,0.0,0.0,0.0,0.0,5.79
2020-11-02 06:10:00,0.0,0.0,0.0,0.0,5.72
2020-11-02 07:10:00,14.99,0.0,15.0,0.0,5.86
2020-11-02 08:10:00,14.11,0.0,14.110000000000001,0.0,6.07
2020-11-02 09:10:00,88.43,2.46,85.98,2.46,6.28
2020-11-02 10:10:00,204.48,46.22,158.26999999999998,46.22,5.79
2020-11-02 11:10:00,474.91,256.33,218.58,256.33,6.0
2020-11-02 12:10:00,205.89,45.98,159.91,45.98,6.0
2020-11-02 13:10:00,48.51,0.0,48.51,0.0,6.28
2020-11-02 14:10:00,102.8,19.26,83.54,19.26,6.14
2020-11-02 15:10:00,24.7,0.0,24.7,0.0,5.59
2020-11-02 16:10:00,0.0,0.0,0.0,0.0,5.38
2020-11-02 17:10:00,0.0,0.0,0.0,0.0,5.1
2020-11-02 18:10:00,0.0,0.0,0.0,0.0,5.38
2020-11-02 19:10:00,0.0,0.0,0.0,0.0,5.86
2020-11-02 20:10:00,0.0,0.0,0.0,0.0,4.21
2020-11-02 21:10:00,0.0,0.0,0.0,0.0,4.0
2020-11-02 22:10:00,0.0,0.0,0.0,0.0,3.93
2020-11-02 23:10:00,0.0,0.0,0.0,0.0,3.86
2020-11-03 00:10:00,0.0,0.0,0.0,0.0,3.79
2020-11-03 01:10:00,0.0,0.0,0.0,0.0,3.79
2020-11-03 02:10:00,0.0,0.0,0.0,0.0,3.59
2020-11-03 03:10:00,0.0,0.0,0.0,0.0,3.38
2020-11-03 04:10:00,0.0,0.0,0.0,0.0,3.03
2020-11-03 05:10:00,0.0,0.0,0.0,0.0,2.69
2020-11-03 06:10:00,0.0,0.0,0.0,0.0,2.28
2020-11-03 07:10:00,220.19,174.72,45.48,174.72,2.21
2020-11-03 08:10:00,511.43,408.42,103.01,408.42,2.0
2020-11-03 09:10:00,724.09,596.95,127.13999999999999,596.95,2.9
2020-11-03 10:10:00,532.77,315.38,217.39999999999998,315.38,3.17
2020-11-03 11:10:00,481.79,254.36,227.42999999999998,254.36,3.31
2020-11-03 12:10:00,192.26,34.85,157.41,34.85,3.86
2020-11-03 13:10:00,664.26,502.91,161.34,502.91,4.14
2020-11-03 14:10:00,201.58,86.77,114.81,86.77,3.93
2020-11-03 15:10:00,65.52,24.77,40.75,24.77,4.21
2020-11-03 16:10:00,0.0,0.0,0.0,0.0,4.48
2020-11-03 17:10:00,0.0,0.0,0.0,0.0,4.28
2020-11-03 18:10:00,0.0,0.0,0.0,0.0,3.79
2020-11-03 19:10:00,0.0,0.0,0.0,0.0,3.59
2020-11-03 20:10:00,0.0,0.0,0.0,0.0,3.52
2020-11-03 21:10:00,0.0,0.0,0.0,0.0,3.38
2020-11-03 22:10:00,0.0,0.0,0.0,0.0,3.24
2020-11-03 23:10:00,0.0,0.0,0.0,0.0,3.03
2020-11-04 00:10:00,0.0,0.0,0.0,0.0,2.83
2020-11-04 01:10:00,0.0,0.0,0.0,0.0,2.62
2020-11-04 02:10:00,0.0,0.0,0.0,0.0,2.34
2020-11-04 03:10:00,0.0,0.0,0.0,0.0,2.14
2020-11-04 04:10:00,0.0,0.0,0.0,0.0,2.0
2020-11-04 05:10:00,0.0,0.0,0.0,0.0,1.86
2020-11-04 06:10:00,0.0,0.0,0.0,0.0,1.66
2020-11-04 07:10:00,205.85,163.48,42.370000000000005,163.48,1.52
2020-11-04 08:10:00,503.17,401.62,101.55,401.62,1.1
2020-11-04 09:10:00,724.68,599.79,124.9,599.79,1.17
2020-11-04 10:10:00,834.32,687.23,147.09,687.23,1.1
2020-11-04 11:10:00,878.21,724.6,153.60999999999999,724.6,1.59
2020-11-04 12:10:00,848.8,699.83,148.97,699.83,1.93
2020-11-04 13:10:00,487.94,303.06,184.88,303.06,1.86
2020-11-04 14:10:00,336.08,205.11,130.97,205.11,1.38
2020-11-04 15:10:00,147.38,89.98,57.4,89.98,1.17
2020-11-04 16:10:00,0.0,0.0,0.0,0.0,1.38
2020-11-04 17:10:00,0.0,0.0,0.0,0.0,1.52
2020-11-04 18:10:00,0.0,0.0,0.0,0.0,1.38
2020-11-04 19:10:00,0.0,0.0,0.0,0.0,1.52
2020-11-04 20:10:00,0.0,0.0,0.0,0.0,1.45
2020-11-04 21:10:00,0.0,0.0,0.0,0.0,0.9
2020-11-04 22:10:00,0.0,0.0,0.0,0.0,0.69
2020-11-04 23:10:00,0.0,0.0,0.0,0.0,0.62
2020-11-05 00:10:00,0.0,0.0,0.0,0.0,0.48
2020-11-05 01:10:00,0.0,0.0,0.0,0.0,0.55
2020-11-05 02:10:00,0.0,0.0,0.0,0.0,0.48
2020-11-05 03:10:00,0.0,0.0,0.0,0.0,0.21
2020-11-05 04:10:00,0.0,0.0,0.0,0.0,0.48
2020-11-05 05:10:00,0.0,0.0,0.0,0.0,0.48
2020-11-05 06:10:00,0.0,0.0,0.0,0.0,0.62
2020-11-05 07:10:00,85.86,52.09,33.76,52.09,0.97
2020-11-05 08:10:00,294.86,177.68,117.19,177.68,0.9
2020-11-05 09:10:00,234.55,86.82,147.72,86.82,0.76
2020-11-05 10:10:00,584.62,374.83,209.79,374.83,0.62
2020-11-05 11:10:00,673.9,456.05,217.85,456.05,0.48
2020-11-05 12:10:00,863.68,723.92,139.75,723.92,0.28
2020-11-05 13:10:00,739.59,611.23,128.36,611.23,0.28
2020-11-05 14:10:00,493.61,376.92,116.69000000000001,376.92,0.41
2020-11-05 15:10:00,266.33,204.8,61.540000000000006,204.8,0.41
2020-11-05 16:10:00,0.0,0.0,0.0,0.0,0.14
2020-11-05 17:10:00,0.0,0.0,0.0,0.0,1.17
2020-11-05 18:10:00,0.0,0.0,0.0,0.0,1.17
2020-11-05 19:10:00,0.0,0.0,0.0,0.0,1.17
2020-11-05 20:10:00,0.0,0.0,0.0,0.0,1.1
2020-11-05 21:10:00,0.0,0.0,0.0,0.0,1.24
2020-11-05 22:10:00,0.0,0.0,0.0,0.0,1.52
2020-11-05 23:10:00,0.0,0.0,0.0,0.0,1.66
2020-11-06 00:10:00,0.0,0.0,0.0,0.0,1.59
2020-11-06 01:10:00,0.0,0.0,0.0,0.0,1.59
2020-11-06 02:10:00,0.0,0.0,0.0,0.0,1.66
2020-11-06 03:10:00,0.0,0.0,0.0,0.0,1.59
2020-11-06 04:10:00,0.0,0.0,0.0,0.0,1.66
2020-11-06 05:10:00,0.0,0.0,0.0,0.0,1.66
2020-11-06 06:10:00,0.0,0.0,0.0,0.0,1.66
2020-11-06 07:10:00,162.52,126.31,36.21,126.31,1.93
2020-11-06 08:10:00,424.11,313.34,110.77,313.34,1.79
2020-11-06 09:10:00,667.21,533.08,134.13,533.08,1.93
2020-11-06 10:10:00,818.46,675.82,142.65,675.82,2.34
2020-11-06 11:10:00,848.12,692.26,155.85999999999999,692.26,2.69
2020-11-06 12:10:00,825.97,678.88,147.09,678.88,2.9
2020-11-06 13:10:00,718.01,585.82,132.2,585.82,2.97
2020-11-06 14:10:00,478.81,363.0,115.81,363.0,2.83
2020-11-06 15:10:00,239.34,180.58,58.760000000000005,180.58,2.69
2020-11-06 16:10:00,0.0,0.0,0.0,0.0,3.03
2020-11-06 17:10:00,0.0,0.0,0.0,0.0,3.24
2020-11-06 18:10:00,0.0,0.0,0.0,0.0,3.45
2020-11-06 19:10:00,0.0,0.0,0.0,0.0,3.86
2020-11-06 20:10:00,0.0,0.0,0.0,0.0,3.93
2020-11-06 21:10:00,0.0,0.0,0.0,0.0,4.0
2020-11-06 22:10:00,0.0,0.0,0.0,0.0,4.0
2020-11-06 23:10:00,0.0,0.0,0.0,0.0,3.93
2020-11-07 00:10:00,0.0,0.0,0.0,0.0,3.86
2020-11-07 01:10:00,0.0,0.0,0.0,0.0,3.79
2020-11-07 02:10:00,0.0,0.0,0.0,0.0,3.66
2020-11-07 03:10:00,0.0,0.0,0.0,0.0,3.52
2020-11-07 04:10:00,0.0,0.0,0.0,0.0,3.45
2020-11-07 05:10:00,0.0,0.0,0.0,0.0,3.45
2020-11-07 06:10:00,0.0,0.0,0.0,0.0,3.52
2020-11-07 07:10:00,106.63,75.48,31.15,75.48,3.72
2020-11-07 08:10:00,355.26,244.49,110.77,244.49,3.52
2020-11-07 09:10:00,602.3,453.7,148.61,453.7,3.59
2020-11-07 10:10:00,774.23,622.24,151.99,622.24,3.72
2020-11-07 11:10:00,830.55,675.49,155.06,675.49,3.59
2020-11-07 12:10:00,814.45,669.15,145.3,669.15,3.52
2020-11-07 13:10:00,694.62,562.25,132.38,562.25,3.38
2020-11-07 14:10:00,445.67,330.46,115.21,330.46,2.9
2020-11-07 15:10:00,132.68,86.76,45.92,86.76,2.97
2020-11-07 16:10:00,0.0,0.0,0.0,0.0,3.24
2020-11-07 17:10:00,0.0,0.0,0.0,0.0,3.38
2020-11-07 18:10:00,0.0,0.0,0.0,0.0,3.52
2020-11-07 19:10:00,0.0,0.0,0.0,0.0,3.31
2020-11-07 20:10:00,0.0,0.0,0.0,0.0,3.17
2020-11-07 21:10:00,0.0,0.0,0.0,0.0,3.03
2020-11-07 22:10:00,0.0,0.0,0.0,0.0,2.9
2020-11-07 23:10:00,0.0,0.0,0.0,0.0,2.83
2020-11-08 00:10:00,0.0,0.0,0.0,0.0,2.83
2020-11-08 01:10:00,0.0,0.0,0.0,0.0,2.83
2020-11-08 02:10:00,0.0,0.0,0.0,0.0,2.83
2020-11-08 03:10:00,0.0,0.0,0.0,0.0,2.83
2020-11-08 04:10:00,0.0,0.0,0.0,0.0,2.83
2020-11-08 05:10:00,0.0,0.0,0.0,0.0,2.83
2020-11-08 06:10:00,0.0,0.0,0.0,0.0,2.83
2020-11-08 07:10:00,88.51,61.57,26.94,61.57,2.83
2020-11-08 08:10:00,414.75,313.53,101.23,313.53,2.76
2020-11-08 09:10:00,422.54,260.48,162.06,260.48,2.48
2020-11-08 10:10:00,699.05,527.93,171.11999999999998,527.93,2.41
2020-11-08 11:10:00,438.36,231.48,206.87,231.48,2.34
2020-11-08 12:10:00,753.16,592.98,160.18,592.98,2.14
2020-11-08 13:10:00,310.46,151.47,158.98000000000002,151.47,1.93
2020-11-08 14:10:00,117.45,33.64,83.81,33.64,1.72
2020-11-08 15:10:00,128.46,85.38,43.089999999999996,85.38,2.14
2020-11-08 16:10:00,0.0,0.0,0.0,0.0,2.55
2020-11-08 17:10:00,0.0,0.0,0.0,0.0,2.69
2020-11-08 18:10:00,0.0,0.0,0.0,0.0,2.76
2020-11-08 19:10:00,0.0,0.0,0.0,0.0,2.69
2020-11-08 20:10:00,0.0,0.0,0.0,0.0,2.76
2020-11-08 21:10:00,0.0,0.0,0.0,0.0,2.62
2020-11-08 22:10:00,0.0,0.0,0.0,0.0,2.41
2020-11-08 23:10:00,0.0,0.0,0.0,0.0,2.21
2020-11-09 00:10:00,0.0,0.0,0.0,0.0,2.07
